"Eastern Date Hour","Gen Name","Gen PTID","DAM Gen LBMP","DAM Gen Losses","DAM Gen Congestion","DAM Gen Price Version"
"2020/10/25 20:00:00","NINE_MILE_1","23575","18.28","-0.45","0","1"
"2020/10/25 20:00:00","NINE_MILE_2","23744","18.28","-0.45","0","1"
"2020/10/25 21:00:00","GINNA____","23603","15.6","-0.82","0","1"
"2020/10/25 21:00:00","INDIAN POINT___2","23530","18.02","1.59","0","1"
"2020/10/25 21:00:00","INDIAN POINT___3","23531","17.95","1.53","0","1"
"2020/10/25 21:00:00","NINE_MILE_1","23575","16.01","-0.41","0","1"
"2020/10/25 21:00:00","NINE_MILE_2","23744","16.01","-0.41","0","1"
"2020/10/25 22:00:00","GINNA____","23603","14.19","-0.73","0","1"
"2020/10/25 22:00:00","INDIAN POINT___2","23530","16.34","1.42","0","1"
"2020/10/25 22:00:00","INDIAN POINT___3","23531","16.28","1.36","0","1"
"2020/10/25 22:00:00","NINE_MILE_1","23575","14.55","-0.37","0","1"
"2020/10/25 22:00:00","NINE_MILE_2","23744","14.55","-0.37","0","1"
"2020/10/25 23:00:00","GINNA____","23603","13.14","-0.65","0","1"
"2020/10/25 23:00:00","INDIAN POINT___2","23530","15.12","1.34","0","1"
"2020/10/25 23:00:00","INDIAN POINT___3","23531","15.05","1.27","0","1"
"2020/10/25 23:00:00","NINE_MILE_1","23575","13.47","-0.32","0","1"
"2020/10/25 23:00:00","NINE_MILE_2","23744","13.47","-0.32","0","1"
"2020/10/26 00:00:00","GINNA____","23603","13.3","-0.61","0","1"
"2020/10/26 00:00:00","INDIAN POINT___2","23530","15.24","1.34","0","1"
"2020/10/26 00:00:00","INDIAN POINT___3","23531","15.18","1.27","0","1"
"2020/10/26 00:00:00","NINE_MILE_1","23575","13.59","-0.32","0","1"
"2020/10/26 00:00:00","NINE_MILE_2","23744","13.59","-0.32","0","1"
"2020/10/26 01:00:00","GINNA____","23603","12.43","-0.59","0","1"
"2020/10/26 01:00:00","INDIAN POINT___2","23530","14.23","1.21","0","1"
"2020/10/26 01:00:00","INDIAN POINT___3","23531","14.16","1.15","0","1"
"2020/10/26 01:00:00","NINE_MILE_1","23575","12.72","-0.3","0","1"
"2020/10/26 01:00:00","NINE_MILE_2","23744","12.72","-0.3","0","1"
"2020/10/26 02:00:00","GINNA____","23603","12","-0.57","0","1"
"2020/10/26 02:00:00","INDIAN POINT___2","23530","13.72","1.16","0","1"
"2020/10/26 02:00:00","INDIAN POINT___3","23531","13.67","1.11","0","1"
"2020/10/26 02:00:00","NINE_MILE_1","23575","12.29","-0.28","0","1"
"2020/10/26 02:00:00","NINE_MILE_2","23744","12.29","-0.28","0","1"
"2020/10/26 03:00:00","GINNA____","23603","11.89","-0.55","0","1"
"2020/10/26 03:00:00","INDIAN POINT___2","23530","13.57","1.13","0","1"
"2020/10/26 03:00:00","INDIAN POINT___3","23531","13.51","1.07","0","1"
"2020/10/26 03:00:00","NINE_MILE_1","23575","12.16","-0.27","0","1"
"2020/10/26 03:00:00","NINE_MILE_2","23744","12.16","-0.27","0","1"
"2020/10/26 04:00:00","GINNA____","23603","12.05","-0.57","0","1"
"2020/10/26 04:00:00","INDIAN POINT___2","23530","13.73","1.11","0","1"
"2020/10/26 04:00:00","INDIAN POINT___3","23531","13.68","1.06","0","1"
"2020/10/26 04:00:00","NINE_MILE_1","23575","12.34","-0.28","0","1"
"2020/10/26 04:00:00","NINE_MILE_2","23744","12.34","-0.28","0","1"
"2020/10/26 05:00:00","GINNA____","23603","13.26","-0.54","0","1"
"2020/10/26 05:00:00","INDIAN POINT___2","23530","15.03","1.23","0","1"
"2020/10/26 05:00:00","INDIAN POINT___3","23531","14.96","1.16","0","1"
"2020/10/26 05:00:00","NINE_MILE_1","23575","13.51","-0.29","0","1"
"2020/10/26 05:00:00","NINE_MILE_2","23744","13.51","-0.29","0","1"
"2020/10/26 06:00:00","GINNA____","23603","18.26","-0.82","0","1"
"2020/10/26 06:00:00","INDIAN POINT___2","23530","20.89","1.81","0","1"
"2020/10/26 06:00:00","INDIAN POINT___3","23531","20.82","1.74","0","1"
"2020/10/26 06:00:00","NINE_MILE_1","23575","18.62","-0.46","0","1"
"2020/10/26 06:00:00","NINE_MILE_2","23744","18.62","-0.46","0","1"
"2020/10/26 07:00:00","GINNA____","23603","21.42","-0.96","0","1"
"2020/10/26 07:00:00","INDIAN POINT___2","23530","24.67","2.28","0","1"
"2020/10/26 07:00:00","INDIAN POINT___3","23531","24.56","2.17","0","1"
"2020/10/26 07:00:00","NINE_MILE_1","23575","21.85","-0.54","0","1"
"2020/10/26 07:00:00","NINE_MILE_2","23744","21.85","-0.54","0","1"
"2020/10/26 08:00:00","GINNA____","23603","20.16","-0.73","-0.12","1"
"2020/10/26 08:00:00","INDIAN POINT___2","23530","27.97","2.12","-5.08","1"
"2020/10/26 08:00:00","INDIAN POINT___3","23531","28","2.04","-5.19","1"
"2020/10/26 08:00:00","NINE_MILE_1","23575","20.31","-0.46","0","1"
"2020/10/26 08:00:00","NINE_MILE_2","23744","20.31","-0.46","0","1"
"2020/10/26 09:00:00","GINNA____","23603","20.9","-0.73","-0.06","1"
"2020/10/26 09:00:00","INDIAN POINT___2","23530","26.35","2.22","-2.56","1"
"2020/10/26 09:00:00","INDIAN POINT___3","23531","26.31","2.12","-2.61","1"
"2020/10/26 09:00:00","NINE_MILE_1","23575","21.1","-0.47","0","1"
"2020/10/26 09:00:00","NINE_MILE_2","23744","21.1","-0.47","0","1"
"2020/10/26 10:00:00","GINNA____","23603","22.62","-0.77","0","1"
"2020/10/26 10:00:00","INDIAN POINT___2","23530","25.73","2.34","0","1"
"2020/10/26 10:00:00","INDIAN POINT___3","23531","25.64","2.25","0","1"
"2020/10/26 10:00:00","NINE_MILE_1","23575","22.88","-0.51","0","1"
"2020/10/26 10:00:00","NINE_MILE_2","23744","22.88","-0.51","0","1"
"2020/10/26 11:00:00","GINNA____","23603","21.05","-0.7","-0.02","1"
"2020/10/26 11:00:00","INDIAN POINT___2","23530","24.59","2.22","-0.64","1"
"2020/10/26 11:00:00","INDIAN POINT___3","23531","24.49","2.11","-0.65","1"
"2020/10/26 11:00:00","NINE_MILE_1","23575","21.25","-0.48","0","1"
"2020/10/26 11:00:00","NINE_MILE_2","23744","21.25","-0.48","0","1"
"2020/10/26 12:00:00","GINNA____","23603","21.2","-0.75","0","1"
"2020/10/26 12:00:00","INDIAN POINT___2","23530","24.14","2.19","0","1"
"2020/10/26 12:00:00","INDIAN POINT___3","23531","24.05","2.11","0","1"
"2020/10/26 12:00:00","NINE_MILE_1","23575","21.46","-0.48","0","1"
"2020/10/26 12:00:00","NINE_MILE_2","23744","21.46","-0.48","0","1"
"2020/10/26 13:00:00","GINNA____","23603","20.87","-0.78","0","1"
"2020/10/26 13:00:00","INDIAN POINT___2","23530","23.83","2.19","0","1"
"2020/10/26 13:00:00","INDIAN POINT___3","23531","23.74","2.1","0","1"
"2020/10/26 13:00:00","NINE_MILE_1","23575","21.15","-0.5","0","1"
"2020/10/26 13:00:00","NINE_MILE_2","23744","21.15","-0.5","0","1"
"2020/10/26 14:00:00","GINNA____","23603","20.03","-0.79","-0.01","1"
"2020/10/26 14:00:00","INDIAN POINT___2","23530","23.17","2.12","-0.23","1"
"2020/10/26 14:00:00","INDIAN POINT___3","23531","23.07","2.02","-0.23","1"
"2020/10/26 14:00:00","NINE_MILE_1","23575","20.34","-0.48","0","1"
"2020/10/26 14:00:00","NINE_MILE_2","23744","20.34","-0.48","0","1"
"2020/10/26 15:00:00","GINNA____","23603","19.98","-0.79","0","1"
"2020/10/26 15:00:00","INDIAN POINT___2","23530","22.87","2.1","0","1"
"2020/10/26 15:00:00","INDIAN POINT___3","23531","22.79","2.01","0","1"
"2020/10/26 15:00:00","NINE_MILE_1","23575","20.3","-0.48","0","1"
"2020/10/26 15:00:00","NINE_MILE_2","23744","20.3","-0.48","0","1"
"2020/10/26 16:00:00","GINNA____","23603","20.71","-0.84","0","1"
"2020/10/26 16:00:00","INDIAN POINT___2","23530","23.72","2.18","0","1"
"2020/10/26 16:00:00","INDIAN POINT___3","23531","23.64","2.09","0","1"
"2020/10/26 16:00:00","NINE_MILE_1","23575","21.03","-0.52","0","1"
"2020/10/26 16:00:00","NINE_MILE_2","23744","21.03","-0.52","0","1"
"2020/10/26 17:00:00","GINNA____","23603","19.96","-0.57","0","1"
"2020/10/26 17:00:00","INDIAN POINT___2","23530","30.72","2.01","-8.17","1"
"2020/10/26 17:00:00","INDIAN POINT___3","23531","30.8","1.91","-8.35","1"
"2020/10/26 17:00:00","NINE_MILE_1","23575","20.1","-0.43","0","1"
"2020/10/26 17:00:00","NINE_MILE_2","23744","20.1","-0.43","0","1"
"2020/10/26 18:00:00","GINNA____","23603","24.01","-0.79","0","1"
"2020/10/26 18:00:00","INDIAN POINT___2","23530","31.65","2.43","-4.41","1"
"2020/10/26 18:00:00","INDIAN POINT___3","23531","31.62","2.31","-4.5","1"
"2020/10/26 18:00:00","NINE_MILE_1","23575","24.29","-0.52","0","1"
"2020/10/26 18:00:00","NINE_MILE_2","23744","24.29","-0.52","0","1"
"2020/10/26 19:00:00","GINNA____","23603","22.24","-0.76","0","1"
"2020/10/26 19:00:00","INDIAN POINT___2","23530","25.27","2.28","0","1"
"2020/10/26 19:00:00","INDIAN POINT___3","23531","25.16","2.16","0","1"
"2020/10/26 19:00:00","NINE_MILE_1","23575","22.49","-0.51","0","1"
"2020/10/26 19:00:00","NINE_MILE_2","23744","22.51","-0.48","0","1"
"2020/10/26 20:00:00","GINNA____","23603","20.91","-0.83","0","1"
"2020/10/26 20:00:00","INDIAN POINT___2","23530","23.85","2.11","0","1"
"2020/10/26 20:00:00","INDIAN POINT___3","23531","23.76","2.02","0","1"
"2020/10/26 20:00:00","NINE_MILE_1","23575","21.24","-0.5","0","1"
"2020/10/26 20:00:00","NINE_MILE_2","23744","21.24","-0.5","0","1"
"2020/10/26 21:00:00","GINNA____","23603","18.63","-0.9","0","1"
"2020/10/26 21:00:00","INDIAN POINT___2","23530","21.48","1.95","0","1"
"2020/10/26 21:00:00","INDIAN POINT___3","23531","21.41","1.88","0","1"
"2020/10/26 21:00:00","NINE_MILE_1","23575","19.04","-0.49","0","1"
"2020/10/26 21:00:00","NINE_MILE_2","23744","19.04","-0.49","0","1"
"2020/10/26 22:00:00","GINNA____","23603","16.34","-0.79","0","1"
"2020/10/26 22:00:00","INDIAN POINT___2","23530","18.97","1.73","-0.12","1"
"2020/10/26 22:00:00","INDIAN POINT___3","23531","18.89","1.64","-0.12","1"
"2020/10/26 22:00:00","NINE_MILE_1","23575","16.7","-0.43","0","1"
"2020/10/26 22:00:00","NINE_MILE_2","23744","16.7","-0.43","0","1"
"2020/10/26 23:00:00","GINNA____","23603","13.88","-0.67","0","1"
"2020/10/26 23:00:00","INDIAN POINT___2","23530","16.01","1.47","0","1"
"2020/10/26 23:00:00","INDIAN POINT___3","23531","15.96","1.41","0","1"
"2020/10/26 23:00:00","NINE_MILE_1","23575","14.2","-0.35","0","1"
"2020/10/26 23:00:00","NINE_MILE_2","23744","14.2","-0.35","0","1"
"2020/10/27 00:00:00","GINNA____","23603","14.38","-0.65","0","1"
"2020/10/27 00:00:00","INDIAN POINT___2","23530","16.43","1.41","0","1"
"2020/10/27 00:00:00","INDIAN POINT___3","23531","16.37","1.35","0","1"
"2020/10/27 00:00:00","NINE_MILE_1","23575","14.69","-0.33","0","1"
"2020/10/27 00:00:00","NINE_MILE_2","23744","14.7","-0.32","0","1"
"2020/10/27 01:00:00","GINNA____","23603","14.08","-0.56","0","1"
"2020/10/27 01:00:00","INDIAN POINT___2","23530","15.97","1.33","0","1"
"2020/10/27 01:00:00","INDIAN POINT___3","23531","15.9","1.26","0","1"
"2020/10/27 01:00:00","NINE_MILE_1","23575","14.35","-0.29","0","1"
"2020/10/27 01:00:00","NINE_MILE_2","23744","14.35","-0.29","0","1"
"2020/10/27 02:00:00","GINNA____","23603","12.99","-0.56","0","1"
"2020/10/27 02:00:00","INDIAN POINT___2","23530","14.75","1.2","0","1"
"2020/10/27 02:00:00","INDIAN POINT___3","23531","14.69","1.15","0","1"
"2020/10/27 02:00:00","NINE_MILE_1","23575","13.26","-0.29","0","1"
"2020/10/27 02:00:00","NINE_MILE_2","23744","13.26","-0.29","0","1"
"2020/10/27 03:00:00","GINNA____","23603","12.09","-0.56","0","1"
"2020/10/27 03:00:00","INDIAN POINT___2","23530","13.78","1.14","0","1"
"2020/10/27 03:00:00","INDIAN POINT___3","23531","13.72","1.07","0","1"
"2020/10/27 03:00:00","NINE_MILE_1","23575","12.38","-0.27","0","1"
"2020/10/27 03:00:00","NINE_MILE_2","23744","12.38","-0.27","0","1"
"2020/10/27 04:00:00","GINNA____","23603","13","-0.6","0","1"
"2020/10/27 04:00:00","INDIAN POINT___2","23530","14.81","1.21","0","1"
"2020/10/27 04:00:00","INDIAN POINT___3","23531","14.74","1.14","0","1"
"2020/10/27 04:00:00","NINE_MILE_1","23575","13.3","-0.3","0","1"
"2020/10/27 04:00:00","NINE_MILE_2","23744","13.3","-0.3","0","1"
"2020/10/27 05:00:00","GINNA____","23603","13.57","-0.54","0","1"
"2020/10/27 05:00:00","INDIAN POINT___2","23530","15.33","1.23","0","1"
"2020/10/27 05:00:00","INDIAN POINT___3","23531","15.26","1.16","0","1"
"2020/10/27 05:00:00","NINE_MILE_1","23575","13.82","-0.28","0","1"
"2020/10/27 05:00:00","NINE_MILE_2","23744","13.82","-0.28","0","1"
"2020/10/27 06:00:00","GINNA____","23603","19.23","-0.84","0","1"
"2020/10/27 06:00:00","INDIAN POINT___2","23530","21.92","1.85","0","1"
"2020/10/27 06:00:00","INDIAN POINT___3","23531","21.84","1.77","0","1"
"2020/10/27 06:00:00","NINE_MILE_1","23575","19.63","-0.44","0","1"
"2020/10/27 06:00:00","NINE_MILE_2","23744","19.65","-0.42","0","1"
"2020/10/27 07:00:00","GINNA____","23603","23.43","-0.95","0","1"
"2020/10/27 07:00:00","INDIAN POINT___2","23530","26.74","2.36","0","1"
"2020/10/27 07:00:00","INDIAN POINT___3","23531","26.64","2.27","0","1"
"2020/10/27 07:00:00","NINE_MILE_1","23575","23.84","-0.54","0","1"
"2020/10/27 07:00:00","NINE_MILE_2","23744","23.84","-0.54","0","1"
"2020/10/27 08:00:00","GINNA____","23603","24.36","-0.89","0.08","1"
"2020/10/27 08:00:00","INDIAN POINT___2","23530","27.91","2.58","0","1"
"2020/10/27 08:00:00","INDIAN POINT___3","23531","27.78","2.46","0","1"
"2020/10/27 08:00:00","NINE_MILE_1","23575","24.74","-0.58","0","1"
"2020/10/27 08:00:00","NINE_MILE_2","23744","24.74","-0.58","0","1"
"2020/10/27 09:00:00","GINNA____","23603","24.15","-0.72","0.08","1"
"2020/10/27 09:00:00","INDIAN POINT___2","23530","27.31","2.35","0","1"
"2020/10/27 09:00:00","INDIAN POINT___3","23531","27.18","2.22","0","1"
"2020/10/27 09:00:00","NINE_MILE_1","23575","24.44","-0.53","0","1"
"2020/10/27 09:00:00","NINE_MILE_2","23744","24.44","-0.53","0","1"
"2020/10/27 10:00:00","GINNA____","23603","23.65","-0.68","0","1"
"2020/10/27 10:00:00","INDIAN POINT___2","23530","26.55","2.21","0","1"
"2020/10/27 10:00:00","INDIAN POINT___3","23531","26.45","2.12","0","1"
"2020/10/27 10:00:00","NINE_MILE_1","23575","23.82","-0.51","0","1"
"2020/10/27 10:00:00","NINE_MILE_2","23744","23.82","-0.51","0","1"
"2020/10/27 11:00:00","GINNA____","23603","21.9","-0.66","0.1","1"
"2020/10/27 11:00:00","INDIAN POINT___2","23530","24.82","2.17","0","1"
"2020/10/27 11:00:00","INDIAN POINT___3","23531","24.71","2.06","0","1"
"2020/10/27 11:00:00","NINE_MILE_1","23575","22.17","-0.48","0","1"
"2020/10/27 11:00:00","NINE_MILE_2","23744","22.17","-0.48","0","1"
"2020/10/27 12:00:00","GINNA____","23603","20.65","-0.6","0.14","1"
"2020/10/27 12:00:00","INDIAN POINT___2","23530","23.48","2.1","0","1"
"2020/10/27 12:00:00","INDIAN POINT___3","23531","23.38","1.99","0","1"
"2020/10/27 12:00:00","NINE_MILE_1","23575","20.94","-0.45","0","1"
"2020/10/27 12:00:00","NINE_MILE_2","23744","20.94","-0.45","0","1"
"2020/10/27 13:00:00","GINNA____","23603","20.47","-0.61","0.09","1"
"2020/10/27 13:00:00","INDIAN POINT___2","23530","23.21","2.03","0","1"
"2020/10/27 13:00:00","INDIAN POINT___3","23531","23.1","1.93","0","1"
"2020/10/27 13:00:00","NINE_MILE_1","23575","20.73","-0.45","0","1"
"2020/10/27 13:00:00","NINE_MILE_2","23744","20.73","-0.45","0","1"
"2020/10/27 14:00:00","GINNA____","23603","19.81","-0.64","0.05","1"
"2020/10/27 14:00:00","INDIAN POINT___2","23530","22.46","1.97","0","1"
"2020/10/27 14:00:00","INDIAN POINT___3","23531","22.38","1.88","0","1"
"2020/10/27 14:00:00","NINE_MILE_1","23575","20.04","-0.45","0","1"
"2020/10/27 14:00:00","NINE_MILE_2","23744","20.06","-0.43","0","1"
"2020/10/27 15:00:00","GINNA____","23603","20.19","-0.61","0.1","1"
"2020/10/27 15:00:00","INDIAN POINT___2","23530","22.88","1.99","0","1"
"2020/10/27 15:00:00","INDIAN POINT___3","23531","22.78","1.88","0","1"
"2020/10/27 15:00:00","NINE_MILE_1","23575","20.46","-0.44","0","1"
"2020/10/27 15:00:00","NINE_MILE_2","23744","20.46","-0.44","0","1"
"2020/10/27 16:00:00","GINNA____","23603","20.98","-0.65","0.05","1"
"2020/10/27 16:00:00","INDIAN POINT___2","23530","23.74","2.06","0","1"
"2020/10/27 16:00:00","INDIAN POINT___3","23531","23.63","1.95","0","1"
"2020/10/27 16:00:00","NINE_MILE_1","23575","21.2","-0.48","0","1"
"2020/10/27 16:00:00","NINE_MILE_2","23744","21.22","-0.46","0","1"
"2020/10/27 17:00:00","GINNA____","23603","24.83","-0.77","0.1","1"
"2020/10/27 17:00:00","INDIAN POINT___2","23530","28.3","2.59","0","1"
"2020/10/27 17:00:00","INDIAN POINT___3","23531","28.17","2.47","0","1"
"2020/10/27 17:00:00","NINE_MILE_1","23575","25.16","-0.54","0","1"
"2020/10/27 17:00:00","NINE_MILE_2","23744","25.16","-0.54","0","1"
"2020/10/27 18:00:00","GINNA____","23603","27.08","-0.87","0.05","1"
"2020/10/27 18:00:00","INDIAN POINT___2","23530","30.83","2.83","0","1"
"2020/10/27 18:00:00","INDIAN POINT___3","23531","30.69","2.69","0","1"
"2020/10/27 18:00:00","NINE_MILE_1","23575","27.39","-0.62","0","1"
"2020/10/27 18:00:00","NINE_MILE_2","23744","27.42","-0.59","0","1"
"2020/10/27 19:00:00","GINNA____","23603","23.42","-0.65","0.1","1"
"2020/10/27 19:00:00","INDIAN POINT___2","23530","26.51","2.34","0","1"
"2020/10/27 19:00:00","INDIAN POINT___3","23531","26.39","2.22","0","1"
"2020/10/27 19:00:00","NINE_MILE_1","23575","23.69","-0.48","0","1"
"2020/10/27 19:00:00","NINE_MILE_2","23744","23.69","-0.48","0","1"
"2020/10/27 20:00:00","GINNA____","23603","21.57","-0.67","0.04","1"
"2020/10/27 20:00:00","INDIAN POINT___2","23530","24.42","2.14","0","1"
"2020/10/27 20:00:00","INDIAN POINT___3","23531","24.31","2.03","0","1"
"2020/10/27 20:00:00","NINE_MILE_1","23575","21.79","-0.49","0","1"
"2020/10/27 20:00:00","NINE_MILE_2","23744","21.79","-0.49","0","1"
"2020/10/27 21:00:00","GINNA____","23603","20.09","-0.73","0","1"
"2020/10/27 21:00:00","INDIAN POINT___2","23530","22.8","1.98","0","1"
"2020/10/27 21:00:00","INDIAN POINT___3","23531","22.71","1.89","0","1"
"2020/10/27 21:00:00","NINE_MILE_1","23575","20.36","-0.46","0","1"
"2020/10/27 21:00:00","NINE_MILE_2","23744","20.36","-0.46","0","1"
"2020/10/27 22:00:00","GINNA____","23603","17.5","-0.71","0","1"
"2020/10/27 22:00:00","INDIAN POINT___2","23530","19.97","1.77","0","1"
"2020/10/27 22:00:00","INDIAN POINT___3","23531","19.9","1.69","0","1"
"2020/10/27 22:00:00","NINE_MILE_1","23575","17.79","-0.42","0","1"
"2020/10/27 22:00:00","NINE_MILE_2","23744","17.79","-0.42","0","1"
"2020/10/27 23:00:00","GINNA____","23603","14.61","-0.63","0","1"
"2020/10/27 23:00:00","INDIAN POINT___2","23530","16.76","1.52","0","1"
"2020/10/27 23:00:00","INDIAN POINT___3","23531","16.69","1.45","0","1"
"2020/10/27 23:00:00","NINE_MILE_1","23575","14.89","-0.35","0","1"
"2020/10/27 23:00:00","NINE_MILE_2","23744","14.89","-0.35","0","1"
"2020/10/28 00:00:00","GINNA____","23603","18.28","-0.78","0","1"
"2020/10/28 00:00:00","INDIAN POINT___2","23530","20.72","1.66","0","1"
"2020/10/28 00:00:00","INDIAN POINT___3","23531","20.64","1.58","0","1"
"2020/10/28 00:00:00","NINE_MILE_1","23575","18.7","-0.36","0","1"
"2020/10/28 00:00:00","NINE_MILE_2","23744","18.7","-0.36","0","1"
"2020/10/28 01:00:00","GINNA____","23603","16.59","-0.82","0","1"
"2020/10/28 01:00:00","INDIAN POINT___2","23530","18.95","1.53","0","1"
"2020/10/28 01:00:00","INDIAN POINT___3","23531","18.88","1.46","0","1"
"2020/10/28 01:00:00","NINE_MILE_1","23575","17.05","-0.37","0","1"
"2020/10/28 01:00:00","NINE_MILE_2","23744","17.05","-0.37","0","1"
"2020/10/28 02:00:00","GINNA____","23603","15.73","-0.83","0","1"
"2020/10/28 02:00:00","INDIAN POINT___2","23530","18","1.44","0","1"
"2020/10/28 02:00:00","INDIAN POINT___3","23531","17.92","1.36","0","1"
"2020/10/28 02:00:00","NINE_MILE_1","23575","16.2","-0.36","0","1"
"2020/10/28 02:00:00","NINE_MILE_2","23744","16.2","-0.36","0","1"
"2020/10/28 03:00:00","GINNA____","23603","14.79","-0.71","0","1"
"2020/10/28 03:00:00","INDIAN POINT___2","23530","16.82","1.32","0","1"
"2020/10/28 03:00:00","INDIAN POINT___3","23531","16.76","1.25","0","1"
"2020/10/28 03:00:00","NINE_MILE_1","23575","15.17","-0.33","0","1"
"2020/10/28 03:00:00","NINE_MILE_2","23744","15.17","-0.33","0","1"
"2020/10/28 04:00:00","GINNA____","23603","15.83","-0.8","0","1"
"2020/10/28 04:00:00","INDIAN POINT___2","23530","18.04","1.41","0","1"
"2020/10/28 04:00:00","INDIAN POINT___3","23531","17.98","1.35","0","1"
"2020/10/28 04:00:00","NINE_MILE_1","23575","16.28","-0.35","0","1"
"2020/10/28 04:00:00","NINE_MILE_2","23744","16.28","-0.35","0","1"
"2020/10/28 05:00:00","GINNA____","23603","17.05","-0.67","0","1"
"2020/10/28 05:00:00","INDIAN POINT___2","23530","19.23","1.51","0","1"
"2020/10/28 05:00:00","INDIAN POINT___3","23531","19.14","1.42","0","1"
"2020/10/28 05:00:00","NINE_MILE_1","23575","17.38","-0.34","0","1"
"2020/10/28 05:00:00","NINE_MILE_2","23744","17.38","-0.34","0","1"
"2020/10/28 06:00:00","GINNA____","23603","21.88","-0.86","0","1"
"2020/10/28 06:00:00","INDIAN POINT___2","23530","24.72","1.98","0","1"
"2020/10/28 06:00:00","INDIAN POINT___3","23531","24.6","1.87","0","1"
"2020/10/28 06:00:00","NINE_MILE_1","23575","22.31","-0.43","0","1"
"2020/10/28 06:00:00","NINE_MILE_2","23744","22.31","-0.43","0","1"
"2020/10/28 07:00:00","GINNA____","23603","25.65","-1.15","0","1"
"2020/10/28 07:00:00","INDIAN POINT___2","23530","29.11","2.31","0","1"
"2020/10/28 07:00:00","INDIAN POINT___3","23531","29","2.2","0","1"
"2020/10/28 07:00:00","NINE_MILE_1","23575","26.24","-0.56","0","1"
"2020/10/28 07:00:00","NINE_MILE_2","23744","26.24","-0.56","0","1"
"2020/10/28 08:00:00","GINNA____","23603","30.11","-1.3","-4.31","1"
"2020/10/28 08:00:00","INDIAN POINT___2","23530","31.16","2.39","-1.67","1"
"2020/10/28 08:00:00","INDIAN POINT___3","23531","31.04","2.28","-1.66","1"
"2020/10/28 08:00:00","NINE_MILE_1","23575","-28.34","-0.65","54.8","1"
"2020/10/28 08:00:00","NINE_MILE_2","23744","-29.25","-0.65","55.7","1"
"2020/10/28 09:00:00","GINNA____","23603","26.48","-1.14","-2.32","1"
"2020/10/28 09:00:00","INDIAN POINT___2","23530","28.87","2.23","-1.35","1"
"2020/10/28 09:00:00","INDIAN POINT___3","23531","28.75","2.12","-1.34","1"
"2020/10/28 09:00:00","NINE_MILE_1","23575","-28.15","-0.58","52.86","1"
"2020/10/28 09:00:00","NINE_MILE_2","23744","-28.96","-0.56","53.7","1"
"2020/10/28 10:00:00","GINNA____","23603","25.38","-1","-3.16","1"
